Provinsi, Komoditas (Rp) ,01/01/2023,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,07/01/2023,08/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,14/01/2023,15/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,21/01/2023,22/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,28/01/2023,29/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,04/02/2023,05/02/2023,06/02/2023,07/02/2023,08/02/2023,09/02/2023,10/02/2023,11/02/2023,12/02/2023,13/02/2023,14/02/2023,15/02/2023,16/02/2023,17/02/2023,18/02/2023,19/02/2023,20/02/2023,21/02/2023,22/02/2023,23/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,04/03/2023,05/03/2023,06/03/2023,07/03/2023,08/03/2023,09/03/2023,10/03/2023,11/03/2023,12/03/2023,13/03/2023,14/03/2023,15/03/2023,16/03/2023,17/03/2023,18/03/2023,19/03/2023,20/03/2023,21/03/2023,22/03/2023,23/03/2023,24/03/2023,25/03/2023,26/03/2023,27/03/2023,28/03/2023,29/03/2023,30/03/2023,31/03/2023,01/04/2023,02/04/2023,03/04/2023,04/04/2023,05/04/2023,06/04/2023,07/04/2023,08/04/2023,09/04/2023,10/04/2023,11/04/2023,12/04/2023,13/04/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,21/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,26/04/2023,27/04/2023,28/04/2023,29/04/2023,30/04/2023,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023,20/05/2023,21/05/2023,22/05/2023,23/05/2023,24/05/2023,25/05/2023,26/05/2023,27/05/2023,28/05/2023,29/05/2023,30/05/2023,31/05/2023,01/06/2023,02/06/2023,03/06/2023,04/06/2023,05/06/2023,06/06/2023,07/06/2023,08/06/2023,09/06/2023,10/06/2023,11/06/2023,12/06/2023,13/06/2023,14/06/2023,15/06/2023,16/06/2023,17/06/2023,18/06/2023,19/06/2023,20/06/2023,21/06/2023,22/06/2023,23/06/2023,24/06/2023,25/06/2023,26/06/2023,27/06/2023,28/06/2023,29/06/2023,30/06/2023,01/07/2023,02/07/2023,03/07/2023,04/07/2023,05/07/2023,06/07/2023,07/07/2023,08/07/2023,09/07/2023,10/07/2023,11/07/2023,12/07/2023,13/07/2023,14/07/2023,15/07/2023,16/07/2023,17/07/2023,18/07/2023,19/07/2023,20/07/2023,21/07/2023,22/07/2023,23/07/2023,24/07/2023,25/07/2023,26/07/2023,27/07/2023,28/07/2023,29/07/2023,30/07/2023,31/07/2023,01/08/2023,02/08/2023,03/08/2023,04/08/2023,05/08/2023,06/08/2023,07/08/2023,08/08/2023,09/08/2023,10/08/2023,11/08/2023,12/08/2023,13/08/2023,14/08/2023,15/08/2023,16/08/2023,17/08/2023,18/08/2023,19/08/2023,20/08/2023,21/08/2023,22/08/2023,23/08/2023,24/08/2023,25/08/2023,26/08/2023,27/08/2023,28/08/2023,29/08/2023,30/08/2023,31/08/2023,01/09/2023,02/09/2023,03/09/2023,04/09/2023,05/09/2023,06/09/2023,07/09/2023,08/09/2023,09/09/2023,10/09/2023,11/09/2023,12/09/2023,13/09/2023,14/09/2023,15/09/2023,16/09/2023,17/09/2023,18/09/2023,19/09/2023,20/09/2023,21/09/2023,22/09/2023,23/09/2023,24/09/2023,25/09/2023,26/09/2023,27/09/2023,28/09/2023,29/09/2023,30/09/2023,01/10/2023,02/10/2023,03/10/2023,04/10/2023,05/10/2023,06/10/2023,07/10/2023,08/10/2023,09/10/2023,10/10/2023,11/10/2023,12/10/2023,13/10/2023,14/10/2023,15/10/2023,16/10/2023,17/10/2023,18/10/2023,19/10/2023,20/10/2023,21/10/2023,22/10/2023,23/10/2023,24/10/2023,25/10/2023,26/10/2023,27/10/2023,28/10/2023,29/10/2023,30/10/2023,31/10/2023,01/11/2023,02/11/2023,03/11/2023,04/11/2023,05/11/2023,06/11/2023,07/11/2023,08/11/2023,09/11/2023,10/11/2023,11/11/2023,12/11/2023,13/11/2023,14/11/2023,15/11/2023,16/11/2023,17/11/2023,18/11/2023,19/11/2023,20/11/2023,21/11/2023,22/11/2023,23/11/2023,24/11/2023,25/11/2023,26/11/2023,27/11/2023,28/11/2023,29/11/2023,30/11/2023,01/12/2023,02/12/2023,03/12/2023,04/12/2023,05/12/2023,06/12/2023,07/12/2023,08/12/2023,09/12/2023,10/12/2023,11/12/2023,12/12/2023,13/12/2023,14/12/2023,15/12/2023,16/12/2023,17/12/2023,18/12/2023,19/12/2023,20/12/2023,21/12/2023,22/12/2023,23/12/2023,24/12/2023,25/12/2023,26/12/2023,27/12/2023,28/12/2023,29/12/2023,30/12/2023,31/12/2023,01/01/2024,02/01/2024,03/01/2024,04/01/2024,05/01/2024,06/01/2024,07/01/2024,08/01/2024,09/01/2024,10/01/2024,11/01/2024,12/01/2024,13/01/2024,14/01/2024,15/01/2024,16/01/2024,17/01/2024,18/01/2024,19/01/2024,20/01/2024,21/01/2024,22/01/2024,23/01/2024,24/01/2024,25/01/2024,26/01/2024,27/01/2024,28/01/2024,29/01/2024,30/01/2024,31/01/2024,01/02/2024,02/02/2024,03/02/2024,04/02/2024,05/02/2024,06/02/2024,07/02/2024,08/02/2024,09/02/2024,10/02/2024,11/02/2024,12/02/2024,13/02/2024,14/02/2024,15/02/2024,16/02/2024,17/02/2024,18/02/2024,19/02/2024,20/02/2024,21/02/2024,22/02/2024,23/02/2024,24/02/2024,25/02/2024,26/02/2024,27/02/2024,28/02/2024,29/02/2024,01/03/2024
Aceh,Beras Premium,12.370,12.340,12.380,12.380,12.380,12.360,12.360,12.330,12.440,12.440,12.470,12.490,12.510,12.490,12.490,12.560,12.560,12.570,12.540,12.580,12.570,12.550,12.570,12.590,12.670,12.680,12.680,12.630,12.570,12.710,12.930,12.730,12.770,12.760,12.760,12.690,12.830,12.810,12.770,12.810,12.810,12.800,12.820,12.860,12.850,12.820,12.810,12.810,12.720,12.720,12.810,12.800,12.850,12.820,12.810,12.760,12.800,12.780,12.810,12.800,12.770,12.790,12.770,12.720,12.680,12.690,12.720,12.720,12.700,12.630,12.700,12.690,12.670,12.620,12.560,12.670,12.650,12.650,12.650,12.650,12.660,12.630,12.660,12.630,12.600,12.660,12.640,12.620,12.640,12.570,12.560,12.630,12.640,12.630,12.680,12.620,12.620,12.620,12.620,12.630,12.590,12.580,12.610,12.610,12.610,12.620,12.660,12.660,12.620,12.660,12.640,12.300,12.570,12.710,12.620,12.640,12.670,12.700,12.740,12.690,12.700,12.750,12.720,12.700,12.720,12.760,12.720,12.720,12.720,12.720,12.720,12.760,12.690,12.720,12.760,12.720,12.730,12.720,12.730,12.760,12.750,12.720,12.690,12.710,12.710,12.700,12.710,12.660,12.660,12.670,12.670,12.660,12.700,12.670,12.670,12.680,12.680,12.700,12.640,12.630,12.570,12.700,12.690,12.640,12.600,12.590,12.600,12.600,12.590,12.590,12.590,12.560,12.620,12.620,12.620,12.620,12.480,12.700,12.620,12.580,12.610,12.590,12.630,12.640,12.640,12.640,12.630,12.640,12.640,12.670,12.680,12.730,12.620,12.670,12.690,12.710,12.710,12.800,12.760,12.770,12.770,12.780,12.810,12.840,12.820,12.820,12.760,12.850,12.850,12.760,12.820,12.860,12.910,12.900,12.940,12.900,12.940,12.950,12.950,12.950,13.030,13.010,13.020,13.020,13.050,12.960,13.030,12.990,13.000,13.070,12.980,13.040,13.100,13.090,13.090,13.220,13.240,13.240,13.200,13.270,13.280,13.310,13.480,13.450,13.480,13.610,13.600,13.640,13.640,13.730,13.690,13.710,13.710,13.760,13.750,13.850,13.970,14.130,13.990,14.080,14.200,14.220,14.340,14.250,14.350,14.410,14.390,14.420,14.420,14.490,14.790,14.490,14.510,14.490,14.520,14.540,14.450,14.500,14.470,14.490,14.490,14.540,14.480,14.490,14.520,14.500,14.530,14.480,14.490,14.470,14.450,14.430,14.500,14.470,14.490,14.490,14.490,14.470,14.480,14.480,14.480,14.420,14.470,14.470,14.510,14.520,14.460,14.560,14.490,14.460,14.450,14.480,14.430,14.490,14.440,14.420,14.460,14.460,14.520,14.430,14.420,14.360,14.390,14.360,14.350,14.410,14.390,14.390,14.390,14.410,14.380,14.390,14.360,14.410,14.360,14.330,14.370,14.420,14.340,14.360,14.370,14.340,14.350,14.380,14.410,14.410,14.410,14.410,14.350,14.400,14.410,14.370,14.370,14.350,14.270,14.330,14.410,14.340,14.330,14.370,14.420,14.370,14.370,14.310,14.390,14.280,14.320,14.290,14.280,14.320,14.330,14.330,14.330,14.330,14.330,14.330,14.300,14.330,14.350,14.300,14.340,14.350,14.390,14.440,14.720,14.720,14.440,14.450,14.470,14.490,14.480,14.500,14.510,14.520,14.520,14.520,14.520,14.460,14.560,14.530,14.520,14.600,14.620,14.570,14.410,14.550,14.520,14.500,14.490,14.600,14.500,14.490,14.600,14.630,14.580,14.610,14.640,14.870,14.640,14.720,14.680,14.630,14.650,14.680,14.620,14.600
Aceh,Beras Medium,11.250,11.240,11.270,11.220,11.300,11.280,11.300,11.220,11.230,11.340,11.400,11.410,11.430,11.430,11.430,11.470,11.480,11.440,11.450,11.500,11.480,11.480,11.510,11.520,11.550,11.610,11.610,11.590,11.540,11.550,11.700,11.570,11.640,11.590,11.590,11.550,11.620,11.610,11.630,11.660,11.660,11.620,11.640,11.690,11.630,11.590,11.640,11.580,11.520,11.520,11.590,11.610,11.610,11.610,11.630,11.570,11.620,11.570,11.620,11.620,11.540,11.460,11.640,11.590,11.280,11.530,11.570,11.560,11.550,11.490,11.560,11.560,11.530,11.470,11.460,11.520,11.520,11.510,11.530,11.500,11.520,11.500,11.490,11.450,11.440,11.490,11.470,11.450,11.490,11.460,11.500,11.520,11.520,11.520,11.530,11.490,11.500,11.510,11.510,11.510,11.480,11.480,11.500,11.470,11.500,11.500,11.520,11.520,11.500,11.520,11.500,11.130,11.400,11.570,11.590,11.490,11.500,11.510,11.550,11.500,11.540,11.560,11.540,11.520,11.520,11.550,11.540,11.500,11.510,11.500,11.530,11.550,11.470,11.520,11.530,11.550,11.550,11.550,11.540,11.550,11.600,11.550,11.630,11.550,11.550,11.550,11.550,11.520,11.530,11.550,11.520,11.530,11.540,11.540,11.530,11.540,11.510,11.550,11.520,11.470,11.480,11.650,11.510,11.520,11.470,11.440,11.490,11.490,11.470,11.460,11.490,11.440,11.480,11.470,11.490,11.490,11.540,11.600,11.490,11.420,11.450,11.450,11.470,11.470,11.490,11.480,11.560,11.490,11.480,11.520,11.530,11.540,11.480,11.520,11.510,11.510,11.530,11.630,11.590,11.600,11.600,11.590,11.640,11.650,11.640,11.660,11.600,11.690,11.690,11.620,11.680,11.680,11.740,11.740,11.750,11.790,11.870,11.790,11.780,11.790,11.880,11.830,11.830,11.800,11.830,11.770,11.850,11.760,11.810,11.820,11.760,11.810,11.930,11.850,11.920,11.970,12.030,11.980,12.030,12.040,12.070,12.070,12.270,12.250,12.290,12.400,12.430,12.460,12.470,12.510,12.510,12.530,12.530,12.560,12.450,12.560,12.690,12.640,12.670,12.670,12.930,12.970,12.980,13.000,13.060,13.120,13.100,13.150,13.160,13.200,13.250,13.250,13.270,13.250,13.290,13.310,13.190,13.280,13.250,13.220,13.120,13.450,13.060,13.520,13.110,13.080,13.040,12.970,13.110,13.590,13.490,13.450,13.580,13.620,13.680,13.640,13.650,13.660,13.620,13.580,13.580,13.610,13.570,13.670,13.110,13.170,13.060,13.180,13.150,13.140,13.120,12.930,12.890,12.950,12.950,12.950,12.930,12.840,12.910,12.730,12.730,12.870,12.830,12.780,12.970,12.890,12.830,12.790,12.770,12.920,12.800,12.840,12.770,12.840,12.900,12.860,12.760,12.920,12.790,12.870,12.840,12.810,12.860,12.900,12.920,12.980,12.980,12.980,13.000,12.960,12.960,12.950,12.910,12.970,12.960,12.930,12.980,12.980,12.950,12.990,13.000,12.900,12.920,12.970,12.940,12.910,12.960,12.960,12.910,12.960,12.970,12.970,12.970,12.970,12.970,12.970,12.920,12.950,13.010,12.960,12.890,12.910,13.050,13.070,13.290,13.290,13.030,13.070,13.090,13.120,13.120,13.120,13.120,13.130,13.130,13.130,13.120,13.190,13.130,13.120,13.210,13.240,13.250,13.250,13.010,13.250,13.200,13.190,13.220,13.230,13.080,13.110,13.320,13.230,13.250,13.220,13.220,13.170,13.230,13.280,13.220,13.200,13.190,13.190,13.240,13.340
Aceh,Kedelai Biji Kering (Impor),14.330,14.550,14.580,14.580,14.570,14.620,14.650,14.750,14.310,14.620,14.590,14.680,14.750,14.750,14.750,14.660,14.710,14.800,14.660,14.710,14.850,14.900,14.710,14.710,14.700,14.750,14.680,14.810,14.760,14.720,14.620,14.620,14.630,14.590,14.550,14.630,14.550,14.620,14.690,14.730,14.770,14.770,14.770,14.770,14.770,14.760,14.760,14.700,14.850,14.850,14.760,14.760,14.760,14.710,14.760,14.850,14.760,14.750,14.760,14.800,14.730,14.920,14.900,14.990,14.850,14.940,14.900,15.050,15.050,15.110,15.010,15.090,15.090,15.230,15.230,15.130,15.130,14.820,15.050,15.050,14.930,15.120,15.170,15.260,15.030,14.930,14.920,15.030,14.970,14.970,15.120,15.090,14.970,15.050,15.190,15.140,15.050,15.140,15.190,15.060,14.980,14.820,14.920,14.960,14.830,14.790,14.830,14.830,14.960,14.870,14.930,14.760,14.800,14.750,14.700,14.970,14.590,14.870,14.870,14.830,14.870,14.970,14.880,15.020,14.590,14.670,14.710,14.370,14.360,14.330,14.360,14.330,14.390,14.310,14.290,14.310,14.200,14.400,14.100,13.390,13.410,12.780,12.590,12.570,12.650,12.510,12.530,12.440,12.440,12.460,12.500,12.500,12.460,12.430,12.510,12.460,12.340,12.590,12.670,12.450,12.510,12.460,12.440,12.520,12.310,12.420,12.450,12.450,12.380,12.490,12.490,12.690,12.550,12.550,12.550,12.550,12.500,12.590,12.750,12.920,12.660,12.580,12.600,12.590,12.610,12.680,12.650,12.640,12.640,12.650,12.650,12.800,12.730,12.650,12.530,12.510,12.500,12.640,12.680,12.650,12.650,12.680,12.650,12.680,12.630,12.610,12.580,12.650,12.910,12.630,12.650,12.560,12.760,12.650,12.650,12.650,12.560,12.650,12.650,12.620,12.550,12.520,12.570,12.500,12.530,12.550,12.530,12.600,12.530,12.550,12.530,12.590,12.600,12.590,12.550,12.620,12.590,12.590,12.590,12.490,12.590,12.680,12.650,12.640,12.710,12.830,12.660,12.760,12.760,12.770,12.760,13.050,12.800,12.760,12.770,12.740,12.720,12.790,12.800,12.610,12.710,12.670,12.730,12.710,12.710,12.610,12.630,12.710,12.670,12.710,12.670,12.670,12.570,12.670,12.650,12.560,12.690,12.650,12.650,12.550,12.550,12.680,12.650,12.740,12.700,12.700,12.740,12.770,12.700,12.720,12.640,12.740,12.720,12.630,12.720,12.720,12.720,12.590,12.720,12.730,12.720,12.770,12.900,13.050,13.050,12.980,12.960,13.070,12.900,12.810,12.900,12.770,12.730,12.720,12.730,12.700,12.760,12.770,12.850,12.850,12.810,12.680,12.810,12.800,12.850,12.850,12.810,12.810,12.810,12.900,12.810,12.860,12.950,12.870,12.910,12.810,13.020,13.070,13.020,13.020,13.020,12.940,12.940,13.170,13.920,12.980,12.980,13.030,12.900,13.030,12.990,12.970,12.880,13.020,12.930,12.920,12.920,12.800,13.010,13.200,12.940,12.890,12.890,12.570,13.010,12.950,12.910,12.840,12.970,13.020,13.020,13.020,12.980,12.980,13.020,13.020,13.090,13.120,13.150,13.190,13.170,13.150,13.240,13.270,13.200,13.200,13.050,13.070,12.950,12.940,12.940,12.940,12.940,12.940,12.940,12.860,12.790,12.600,12.900,12.830,12.670,12.830,12.810,12.820,12.750,12.730,12.580,12.760,12.800,12.780,12.830,12.750,12.650,12.840,12.870,12.930,12.910,12.910,12.900,12.740,12.750,12.670,12.710,12.710,12.650,12.650
Aceh,Bawang Merah,31.930,32.630,32.270,32.590,32.570,32.810,32.750,32.230,32.310,32.570,33.080,33.080,33.460,33.980,33.500,33.880,33.870,34.150,34.000,34.510,34.610,34.760,34.830,34.870,35.420,35.870,35.810,36.050,36.550,36.430,36.190,36.670,37.220,37.680,37.830,38.280,37.970,37.870,38.170,37.840,37.490,37.990,37.510,36.570,37.100,35.980,36.330,36.420,35.890,35.290,35.130,35.360,35.190,35.400,34.820,34.960,35.040,35.020,35.060,35.020,35.160,35.210,34.490,34.960,35.380,34.630,34.520,34.400,34.340,34.790,33.970,34.580,34.250,34.260,34.560,35.040,35.070,35.040,35.090,35.380,35.370,34.900,34.680,34.190,33.760,34.380,33.570,33.550,33.160,33.610,33.180,32.200,32.240,31.750,32.090,31.770,31.410,31.440,30.990,31.430,31.390,31.430,31.410,31.410,31.580,30.270,30.590,30.990,31.540,32.020,31.820,31.180,29.990,30.820,30.860,31.410,31.110,31.550,30.970,31.070,30.610,31.620,31.880,31.590,31.600,31.720,31.780,32.340,32.660,33.510,32.880,32.930,32.970,32.260,31.620,32.400,32.520,32.790,32.170,33.050,31.990,32.030,32.670,32.080,32.300,32.430,32.810,31.950,31.760,31.970,31.880,31.710,31.800,32.180,31.800,31.060,31.380,31.890,32.140,31.440,31.980,31.930,32.790,32.730,33.310,33.920,33.870,34.750,34.580,34.880,35.460,36.380,36.790,37.090,36.480,36.180,37.600,37.800,37.980,35.760,36.660,37.600,38.190,37.810,37.290,37.780,37.510,37.950,36.960,36.370,36.940,36.600,36.570,36.190,36.210,37.080,36.180,35.330,35.410,35.760,35.640,35.190,34.490,34.060,34.120,33.400,32.920,31.570,31.390,31.080,30.880,31.140,30.150,30.020,29.900,30.100,30.040,29.890,30.110,29.670,29.140,29.920,28.990,29.270,29.100,28.800,29.010,29.230,28.580,27.830,27.880,28.350,28.620,28.600,27.720,27.470,27.240,26.940,27.040,28.070,27.540,26.520,25.430,25.580,25.150,25.230,24.650,24.680,24.380,23.430,23.750,23.610,23.550,23.570,23.370,23.630,23.350,23.150,22.640,22.520,22.800,22.700,23.050,23.160,23.270,23.470,23.430,23.590,23.360,23.960,23.810,23.520,23.070,23.140,22.970,22.790,21.860,22.220,22.550,22.160,22.530,22.990,23.840,24.140,23.370,23.870,23.790,22.960,23.010,23.430,23.040,23.100,23.190,22.870,22.600,22.940,23.100,22.600,22.810,23.370,23.040,24.160,23.330,24.470,23.320,24.130,24.080,24.340,24.090,23.960,24.570,25.030,25.160,25.300,25.740,26.180,27.250,28.210,28.630,28.440,28.720,29.930,29.480,28.950,29.550,29.560,29.690,29.530,29.590,29.430,28.900,29.650,30.140,30.570,31.080,30.870,31.640,31.100,31.140,31.330,30.590,31.050,30.970,30.630,31.410,31.450,31.970,31.860,32.010,32.230,32.860,33.450,34.760,33.300,34.160,33.340,33.670,34.230,34.590,34.330,34.830,35.720,37.190,35.500,36.790,37.020,37.300,36.850,37.450,38.400,38.180,38.200,38.240,39.210,38.400,39.810,39.760,39.750,40.390,39.870,39.790,40.090,39.640,39.890,39.090,38.560,37.930,37.580,35.990,35.010,36.110,35.560,35.360,36.190,34.960,34.430,34.370,33.760,34.450,33.490,33.120,33.460,33.930,34.180,34.130,34.090,33.700,34.190,34.120,33.450,33.880,33.990,34.250,34.870,34.550,34.390,35.430,35.910,35.830,35.910,36.830,36.070,36.420,36.830,36.390,36.250
