Aceh,Bawang Putih Bonggol,25.040,25.040,25.160,25.050,25.190,24.870,24.910,24.970,24.300,25.070,24.850,24.800,24.950,24.950,24.760,24.960,25.080,25.240,25.180,25.400,25.470,25.560,25.680,25.600,25.400,25.420,25.770,25.940,25.880,26.090,26.240,25.680,26.390,26.520,26.780,26.640,26.660,26.850,27.090,27.350,27.270,27.280,27.240,27.070,27.110,27.110,27.210,26.440,26.570,26.260,26.550,26.460,26.340,26.720,27.120,27.120,27.260,27.560,27.400,27.620,27.850,27.870,28.150,28.300,28.670,28.780,28.740,28.650,28.790,28.830,28.830,29.720,29.660,29.900,29.770,29.880,30.100,30.100,30.910,31.080,31.150,30.710,30.660,31.050,30.240,30.170,30.150,29.610,29.880,29.880,29.580,29.190,29.650,29.490,29.780,30.110,30.040,29.860,29.810,29.570,29.820,29.520,29.630,29.400,29.310,28.570,29.260,29.370,29.500,29.520,29.740,29.590,29.660,29.990,29.050,29.390,30.120,29.770,29.360,29.680,29.880,30.800,30.910,30.610,30.590,30.680,30.930,32.520,32.300,33.390,33.560,33.680,33.390,33.780,33.720,34.750,34.720,34.650,34.390,34.550,34.370,34.740,34.540,35.270,34.790,34.890,35.430,34.900,35.450,35.980,35.980,35.680,35.350,36.020,36.980,37.390,37.360,37.490,37.520,37.330,37.440,37.340,37.280,37.220,37.220,37.190,37.210,37.210,37.310,37.310,37.100,37.650,37.920,37.960,37.930,38.010,37.830,39.050,39.080,37.470,38.230,38.260,39.970,39.470,40.100,40.510,41.050,41.680,41.490,41.220,41.900,41.340,40.860,40.480,40.860,40.250,40.750,40.330,40.320,39.790,40.540,40.890,40.520,39.940,40.570,40.410,40.750,40.360,40.270,40.260,39.870,39.990,39.590,39.440,39.440,39.290,38.860,39.210,38.970,39.090,39.170,38.450,38.200,38.550,38.660,38.830,38.540,39.090,38.730,38.410,38.390,38.300,38.640,38.170,37.910,37.860,38.070,37.750,37.930,38.120,37.680,38.100,38.160,38.160,37.920,38.170,37.380,37.190,37.060,37.300,37.970,37.520,37.790,37.750,37.790,36.910,36.910,36.790,36.970,36.730,36.750,36.800,36.940,36.900,36.750,36.360,36.640,36.600,36.500,36.820,36.780,36.640,36.440,36.510,36.780,36.650,36.530,36.200,36.060,35.670,36.310,36.820,36.600,36.680,36.700,36.530,36.610,37.190,36.330,36.770,36.800,36.360,36.280,36.380,36.320,36.100,36.040,36.250,36.050,36.140,35.950,35.990,36.160,36.440,36.320,36.480,36.370,36.370,36.690,36.040,36.370,36.200,36.140,36.220,35.920,36.230,35.930,36.010,36.020,35.990,35.300,35.400,35.540,35.910,35.810,36.140,36.150,36.150,35.860,35.980,35.620,35.940,35.980,36.290,35.910,36.190,36.250,35.840,35.870,35.800,35.860,35.900,36.130,36.250,36.290,36.170,36.600,36.430,36.780,37.050,36.920,37.220,37.550,37.220,36.750,36.720,37.080,37.330,37.370,37.320,37.760,37.340,37.880,37.540,38.250,37.440,38.160,37.980,38.570,38.520,38.810,38.270,38.010,38.270,38.860,39.220,39.050,38.810,38.230,38.880,38.880,38.020,38.830,38.710,38.710,38.400,38.470,38.380,38.490,38.470,38.270,37.990,38.290,38.130,38.410,38.070,37.630,37.650,37.170,37.510,37.970,38.040,38.300,38.940,36.630,38.140,38.750,37.780,38.520,38.020,38.030,37.970,38.080,38.560,38.050,38.740,39.190,39.420,39.190,39.430,39.640,39.030,38.690,38.820,39.230,38.730
Aceh,Cabai Merah Keriting,29.890,31.320,32.510,31.620,31.010,30.570,30.780,30.800,30.700,32.360,33.050,33.120,32.870,33.550,34.350,34.790,34.680,34.660,34.940,35.290,36.190,36.210,37.990,36.930,38.470,37.870,37.500,38.310,38.630,40.860,41.250,41.460,42.390,44.380,44.990,45.210,45.870,44.870,43.030,41.790,42.420,42.160,41.920,40.210,40.440,39.270,38.810,39.160,40.250,40.200,40.900,40.900,39.140,40.920,42.160,41.720,42.140,41.590,41.470,40.670,41.040,40.850,41.230,40.840,39.580,39.440,39.940,39.990,39.930,39.490,39.050,39.570,38.750,38.670,38.280,37.760,36.820,37.140,37.220,38.180,37.530,36.050,35.880,34.690,34.440,32.890,31.620,28.580,28.030,27.570,26.440,26.650,26.290,25.900,26.580,25.630,25.420,25.300,25.420,25.570,25.560,26.700,25.200,25.070,25.310,24.890,26.040,27.140,28.680,31.140,31.150,30.270,29.840,28.990,28.520,28.710,28.140,26.810,27.180,25.270,26.250,24.680,23.440,21.660,22.130,22.860,22.240,21.970,22.060,21.430,21.250,22.260,22.530,21.800,21.100,21.050,20.870,21.190,20.540,21.410,20.330,19.920,20.280,20.390,20.950,21.740,22.210,22.620,23.810,23.440,25.850,25.350,25.710,25.670,25.100,25.360,24.930,27.610,26.290,25.290,25.780,26.440,26.750,26.520,26.760,26.700,26.770,26.980,26.020,27.310,27.030,26.990,27.860,28.080,27.880,28.510,28.980,34.050,33.250,32.650,35.680,36.090,37.650,38.200,38.410,38.710,38.820,38.420,36.920,37.100,36.190,36.620,36.380,35.490,35.930,34.840,35.580,36.450,36.040,36.200,35.140,35.560,34.680,34.410,34.910,34.730,33.440,32.760,32.810,33.320,32.590,31.610,31.710,32.260,31.580,32.090,32.400,33.280,35.200,36.820,40.140,41.490,41.780,44.190,44.990,47.090,50.730,51.090,51.530,51.320,51.540,52.610,52.410,52.340,51.100,50.640,49.730,49.630,48.530,50.380,51.300,51.780,50.720,51.740,52.500,52.630,51.940,51.410,51.090,50.390,50.130,50.590,50.320,47.530,46.350,43.630,41.290,39.640,39.510,39.280,38.880,39.430,40.890,42.200,42.470,43.570,43.700,43.700,46.420,47.330,47.170,46.600,45.810,45.770,45.190,41.950,40.530,40.040,38.760,37.140,37.450,35.600,36.170,35.220,34.900,34.670,34.190,34.040,33.220,33.400,33.910,33.340,33.400,33.110,32.840,33.790,34.100,34.330,35.480,37.300,38.530,41.900,43.660,44.550,46.890,48.060,48.850,48.990,49.400,50.440,51.530,51.600,52.000,52.570,55.010,56.860,59.850,59.480,58.480,57.160,59.430,58.780,59.620,59.170,60.680,59.730,60.540,60.900,60.990,59.660,59.050,59.850,60.260,59.980,59.430,59.670,60.680,61.130,60.610,60.000,60.470,61.270,59.690,60.080,56.580,58.080,55.530,52.160,50.960,45.230,43.840,39.840,37.710,36.570,35.720,35.360,34.960,34.780,34.060,35.320,34.970,35.550,36.400,34.780,35.130,36.290,35.040,33.370,32.590,30.960,29.930,29.860,28.020,28.150,26.890,26.030,27.290,27.070,27.810,28.440,29.330,29.740,32.080,31.860,32.560,32.270,32.550,33.130,32.620,32.710,33.120,33.740,34.020,35.410,35.480,36.080,35.250,36.770,37.470,37.540,37.040,38.350,37.510,38.100,39.730,40.560,41.290,43.040,45.000,45.750,48.700,51.320,52.090,57.880,56.370,58.200,59.570,62.370,66.750,68.610,70.540,70.350,72.240,69.990,69.530,68.980
Aceh,Cabai Rawit Merah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.000,-,-,-,38.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.000,-,-,-,-,-,-,-,-,20.000,-,-,-,-,-,-,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.000,-,-,-,65.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.000,35.000,25.000,35.000,35.000,35.000,39.690,35.000,35.000,35.000,35.000,35.000,35.000,30.000,30.000,38.620,40.990,39.240,38.110,44.000,40.990,44.000,44.000,40.000,45.210,42.430,45.000,45.000,45.000,44.000,44.000,46.900,49.190,52.440,50.000,57.450,65.000,67.450,67.450,70.000,60.000,60.000,54.770
Aceh,Daging Sapi Murni,152.340,152.210,152.590,152.590,153.120,152.590,152.590,152.210,154.160,152.590,152.590,152.590,152.590,152.830,152.830,152.830,153.360,152.470,153.360,152.830,151.980,152.470,152.370,152.830,152.500,152.370,152.830,152.470,152.830,153.020,153.330,153.330,153.330,152.860,152.860,152.860,153.330,153.020,152.860,152.860,152.860,152.860,152.860,152.860,152.860,152.860,152.860,153.330,152.500,152.990,152.860,152.860,153.330,153.330,152.860,152.990,153.170,153.510,152.800,153.330,152.570,152.860,153.330,152.990,153.510,153.330,153.330,153.330,152.860,152.990,153.820,153.330,153.330,152.990,152.990,154.230,154.730,158.240,163.360,174.540,169.950,157.090,156.550,156.740,156.020,156.210,155.270,154.530,154.800,154.300,154.000,154.300,154.300,153.800,154.560,153.800,154.000,153.800,153.800,153.480,154.000,154.530,153.800,153.800,154.300,154.300,155.300,155.620,160.900,173.980,176.140,159.550,159.550,156.720,153.580,154.390,155.250,154.720,154.440,153.920,154.220,153.540,153.360,152.530,152.900,153.050,152.130,153.390,152.900,152.530,152.900,153.050,152.130,152.900,153.220,153.390,153.570,153.390,153.220,153.390,154.660,153.390,153.570,153.890,153.890,153.390,154.100,153.570,153.390,153.700,154.060,154.060,154.590,154.360,154.360,154.390,154.590,154.590,154.360,155.510,154.590,153.630,154.290,155.110,154.290,154.290,154.360,154.850,154.360,154.590,154.850,154.590,154.850,154.590,154.850,154.620,157.490,169.940,174.550,167.540,162.300,157.740,157.110,155.860,154.850,154.850,153.860,153.740,154.060,153.670,153.860,153.740,154.060,154.360,154.890,154.290,154.850,154.360,154.590,154.360,154.360,154.060,154.360,154.360,155.400,154.360,154.290,154.850,154.360,154.590,154.350,154.860,154.860,155.110,155.110,155.110,154.360,154.860,154.860,155.110,155.380,155.110,154.610,154.860,154.350,155.110,154.610,154.590,154.610,155.130,154.860,154.080,154.860,154.610,154.330,154.860,155.110,155.110,154.860,154.860,155.110,155.110,154.860,154.330,154.860,155.730,154.610,154.610,154.610,154.570,154.610,154.610,154.080,154.610,154.610,154.610,154.610,155.480,154.570,153.880,154.610,154.860,154.550,154.610,154.610,154.330,154.390,154.610,155.110,155.820,155.110,154.610,154.860,154.390,154.610,154.330,154.060,154.360,154.360,154.060,154.060,154.590,154.360,154.360,154.360,154.360,154.360,153.150,153.640,154.360,154.060,154.820,154.360,154.560,154.080,154.820,154.820,154.060,155.320,153.820,153.820,153.080,154.290,154.220,153.700,154.000,153.510,154.780,154.080,154.520,154.290,154.290,154.290,154.290,154.290,154.290,154.290,154.290,154.220,154.290,153.820,153.510,154.080,154.000,153.820,154.520,154.820,154.360,154.820,154.290,154.520,154.290,154.000,154.000,153.820,153.150,153.120,155.330,154.790,154.520,154.790,154.790,154.520,155.100,154.790,154.790,154.790,154.290,154.030,154.520,154.080,154.290,154.000,154.520,153.150,154.000,155.080,155.650,154.730,155.270,154.460,154.290,154.220,156.320,153.670,154.820,154.820,155.080,154.820,154.820,154.820,154.590,154.820,154.560,155.070,154.820,154.820,154.820,154.820,155.080,155.080,154.820,155.490,154.810,155.260,155.040,153.340,154.190,154.190,153.400,153.400,153.790,153.260,153.820,153.820,153.820,152.970,153.260,154.130,153.260,153.900,153.790,153.150,153.150,153.560,151.680,152.950,153.420,153.420,153.590,153.420,153.560,153.750,153.020,153.420,153.020,153.420,152.630,152.630,153.560,153.690,153.590,153.450,153.840,153.840,153.840
Aceh,Daging Ayam Ras,32.710,33.180,33.330,32.960,32.620,32.670,32.530,32.360,32.890,32.360,32.400,32.580,32.310,32.340,32.340,32.250,32.100,31.440,31.420,30.970,30.960,31.010,30.940,30.800,30.840,30.860,30.640,30.750,30.500,30.810,30.250,30.270,30.360,30.240,30.330,30.140,30.120,30.140,29.760,30.020,30.140,30.090,29.940,29.630,29.590,29.990,29.850,29.870,30.020,30.130,29.840,29.670,29.550,29.550,29.450,29.460,29.150,29.600,29.220,29.250,29.410,29.200,29.030,29.140,28.690,28.930,28.970,29.090,29.220,28.940,29.300,29.390,29.430,29.560,29.540,29.610,29.450,29.780,30.010,30.620,31.200,30.430,30.170,30.330,29.950,29.740,29.750,29.780,29.880,29.250,29.190,29.220,29.140,29.190,29.680,29.140,28.980,28.970,28.870,28.860,28.510,28.360,28.760,28.930,28.970,28.930,29.010,29.640,30.040,31.660,31.480,30.370,31.180,31.310,30.900,30.780,30.730,30.720,30.400,30.590,30.710,30.860,30.790,31.140,31.150,30.910,31.300,31.110,31.270,31.530,31.530,31.290,31.200,31.290,31.190,31.630,31.500,31.310,31.900,31.520,31.870,31.870,31.350,31.790,31.790,31.990,32.300,32.560,32.690,32.490,33.010,32.530,32.530,32.420,32.610,32.500,32.610,32.810,33.100,33.420,32.870,33.590,33.560,33.830,33.930,33.770,33.840,33.760,33.990,33.510,33.790,33.490,33.620,33.810,33.960,33.930,33.810,35.330,35.680,35.630,34.550,33.190,34.680,34.520,33.790,33.920,33.710,33.840,33.040,33.170,32.900,33.050,32.730,32.480,33.320,33.260,33.410,32.910,33.020,32.640,32.410,32.590,32.320,32.400,31.770,31.670,31.510,31.210,31.150,30.990,31.280,31.170,30.650,30.050,29.710,29.870,30.260,29.570,29.160,29.300,29.440,29.150,29.010,28.860,29.440,29.300,29.280,29.730,29.450,29.560,28.860,29.580,29.620,29.840,29.670,29.690,29.410,29.450,29.670,29.420,29.380,29.350,30.020,29.510,29.300,30.020,29.740,29.660,29.760,29.570,29.550,29.360,29.570,29.540,29.740,29.480,29.610,29.710,29.510,29.630,29.630,29.490,29.780,29.260,29.300,29.340,29.230,29.380,29.160,30.130,30.090,29.900,29.750,29.760,29.540,29.380,29.350,29.600,29.390,29.160,29.420,29.590,29.180,29.330,29.450,29.180,29.410,29.690,29.320,29.230,29.050,29.090,29.090,28.950,28.880,28.670,28.760,29.140,28.630,28.430,28.540,28.200,28.200,28.610,28.940,28.290,28.350,28.530,28.330,28.020,28.600,28.490,28.490,28.260,28.100,28.120,28.100,28.240,28.690,28.140,28.060,28.460,28.120,28.110,28.410,28.140,28.070,28.060,28.060,27.680,27.810,27.900,27.690,27.860,27.990,28.420,27.580,27.460,27.730,27.680,27.730,27.650,27.510,27.720,28.060,28.060,27.940,28.060,28.310,27.920,27.800,27.800,27.740,27.790,27.670,27.520,28.120,28.420,27.820,28.050,28.430,28.420,28.500,27.900,28.440,29.270,29.130,29.220,29.630,29.350,29.300,29.330,29.150,29.250,29.300,29.110,28.990,28.810,28.300,28.440,28.380,28.750,28.650,28.060,28.240,28.890,27.870,27.800,28.070,28.320,28.290,27.990,27.850,27.910,28.280,28.270,28.330,28.400,28.240,28.330,28.670,28.420,28.780,28.780,29.240,28.720,28.940,29.360,30.010,30.380,30.600,29.450,29.850,28.890,30.030,29.890,30.850,31.030,31.720,31.600,31.840,32.550,32.510,32.940,32.770,32.810
Aceh,Telur Ayam Ras,27.400,27.210,27.110,27.010,27.070,27.050,26.890,27.000,26.850,26.870,26.750,26.770,26.380,26.380,26.290,26.000,26.000,25.970,25.920,25.900,25.960,25.960,25.920,25.990,25.920,25.690,25.620,25.610,25.630,25.460,25.320,25.310,25.270,25.090,25.030,24.940,24.790,24.640,24.630,24.540,24.480,24.480,24.200,24.480,24.460,24.330,24.300,24.040,24.200,24.140,24.110,23.960,24.020,23.880,23.740,23.740,23.710,23.880,23.660,23.640,23.670,23.600,23.570,23.580,23.220,23.380,23.410,23.590,23.740,23.560,23.650,23.780,24.100,24.220,24.280,24.270,24.380,24.690,24.780,24.570,25.040,24.670,25.110,24.990,24.850,24.750,24.810,24.710,24.720,24.710,24.600,24.640,24.610,24.510,24.540,24.580,24.600,24.530,24.480,24.460,24.320,24.280,24.310,24.220,24.240,24.320,24.270,24.460,24.440,24.610,24.520,24.720,24.490,24.370,24.520,24.660,24.770,24.390,24.390,24.560,24.230,24.050,24.180,24.320,24.380,24.510,24.660,24.790,25.040,25.260,25.310,25.430,25.320,25.450,25.730,25.780,25.930,26.430,26.300,26.270,26.400,26.370,26.460,26.580,26.610,26.610,26.650,26.650,26.730,26.650,26.780,26.550,26.590,26.580,26.660,26.630,26.690,26.920,26.940,26.870,26.850,27.060,26.830,26.930,27.080,27.020,27.170,27.140,27.230,27.150,27.250,27.400,27.370,27.420,27.310,27.260,27.220,27.230,27.370,27.290,27.390,27.230,27.610,27.340,27.130,27.330,27.630,27.200,27.060,27.100,27.240,27.350,27.400,27.260,27.170,26.970,27.060,26.790,26.860,26.920,26.920,26.960,26.950,26.920,26.960,26.990,27.150,27.050,27.100,27.130,27.030,27.030,27.000,26.960,27.050,26.980,26.870,27.010,27.040,27.090,27.110,27.000,27.090,26.920,26.980,26.910,26.990,27.000,26.990,26.940,26.780,26.800,26.550,26.480,26.580,26.410,26.260,26.120,26.160,26.060,25.990,25.900,25.590,25.500,25.480,25.720,25.470,25.250,25.500,25.220,25.240,25.170,25.270,25.090,25.000,24.870,25.050,25.050,24.950,25.030,25.040,25.060,24.860,24.990,25.010,24.900,24.890,24.910,24.890,24.950,24.890,24.740,24.480,24.670,24.590,24.390,24.550,24.370,24.530,24.310,24.260,24.300,24.210,24.320,24.330,24.300,24.230,24.110,24.210,24.140,24.420,24.020,24.040,24.350,24.040,23.980,24.130,24.070,23.970,23.870,23.660,23.520,23.740,23.610,23.730,23.830,24.440,23.540,23.620,23.650,23.550,23.580,23.620,23.640,24.230,24.000,24.340,24.510,24.350,24.490,24.710,24.760,24.720,24.680,24.700,24.770,24.710,24.720,24.680,24.920,24.900,24.930,24.730,24.810,24.930,24.790,24.830,24.820,24.630,24.630,24.620,24.550,24.830,24.530,24.680,24.750,24.860,24.790,24.800,24.820,24.850,24.910,25.000,25.090,25.020,25.070,25.060,24.990,24.990,25.060,25.220,25.110,25.130,25.130,24.930,25.770,24.970,25.080,24.840,24.690,24.460,24.450,24.380,24.310,24.250,24.160,24.190,24.130,24.180,24.150,24.150,24.170,24.300,24.350,25.020,24.540,24.680,24.500,24.650,24.740,24.690,24.720,24.870,24.800,24.880,24.850,24.790,24.710,24.760,24.730,24.680,24.550,24.590,24.530,24.720,24.450,24.350,24.510,24.490,24.450,24.560,24.490,24.630,24.560,24.950,24.750,24.930,25.170,25.230,25.440,26.300,25.900,26.280,26.440,26.810,26.810
Aceh,Gula Konsumsi,14.610,14.630,14.560,14.560,14.640,14.640,14.640,14.630,14.520,14.670,14.670,14.670,14.670,14.670,14.690,14.690,14.690,14.670,14.690,14.690,14.720,14.720,14.730,14.730,14.720,14.770,14.770,14.850,14.790,14.760,14.750,14.820,14.630,14.770,14.770,14.760,14.730,14.720,14.730,14.690,14.690,14.730,14.690,14.690,14.690,14.640,14.640,14.630,14.580,14.580,14.600,14.600,14.600,14.600,14.600,14.580,14.600,14.630,14.550,14.600,14.610,14.640,14.640,14.630,14.480,14.600,14.550,14.550,14.600,14.620,14.580,14.600,14.600,14.620,14.620,14.630,14.630,14.630,14.550,14.630,14.620,14.650,14.590,14.600,14.570,14.630,14.630,14.620,14.630,14.660,14.610,14.630,14.590,14.590,14.610,14.590,14.610,14.590,14.590,14.660,14.610,14.610,14.630,14.630,14.630,14.630,14.630,14.640,14.690,14.690,14.520,14.590,14.660,14.690,14.600,14.670,14.660,14.730,14.670,14.670,14.690,14.720,14.730,14.670,14.690,14.720,14.750,14.730,14.730,14.720,14.730,14.720,14.700,14.730,14.700,14.730,14.720,14.770,14.800,14.770,14.760,14.770,14.760,14.770,14.820,14.820,14.810,14.810,14.810,14.770,14.840,14.810,14.850,14.820,14.810,14.900,14.800,14.850,14.820,14.880,14.810,14.870,14.850,14.940,14.940,14.890,14.900,14.900,14.900,14.850,14.860,14.850,14.900,14.850,14.930,14.900,14.900,14.950,14.950,14.790,14.800,14.940,14.840,14.950,14.990,14.990,14.990,14.870,15.010,15.010,14.930,15.000,14.970,14.840,14.920,14.820,14.920,14.970,14.970,14.970,14.980,14.980,14.980,14.980,14.980,14.940,14.880,14.840,14.850,14.880,14.890,14.890,14.900,14.850,14.890,14.890,14.840,14.890,14.890,14.890,14.890,14.890,14.880,14.930,14.880,14.880,14.880,14.880,14.840,14.870,14.790,14.920,14.920,14.920,14.920,14.890,14.940,14.940,14.980,14.930,14.940,14.940,14.890,14.890,14.930,14.880,14.890,14.850,14.890,14.840,14.940,14.940,14.980,15.070,14.980,14.980,15.000,14.980,14.980,15.010,15.050,15.050,15.070,15.060,15.150,15.280,15.330,15.360,15.600,15.620,15.570,15.660,15.590,15.710,15.820,15.900,15.860,15.910,16.070,15.930,15.870,15.930,15.850,15.880,15.940,15.940,15.940,15.930,15.980,15.980,16.290,16.020,16.070,15.920,16.020,15.970,16.110,16.070,16.200,16.330,16.290,16.220,16.460,16.570,16.620,16.580,16.670,16.620,16.350,16.670,16.730,16.580,16.620,16.620,16.620,16.620,16.760,16.970,17.070,17.020,17.070,17.110,17.190,17.160,17.300,17.340,17.190,17.330,17.330,17.480,17.430,17.510,17.530,17.370,17.540,17.500,17.530,18.130,17.540,17.620,17.680,17.680,17.660,17.490,17.690,17.690,17.690,17.700,17.690,17.720,17.790,17.770,17.710,17.760,17.800,17.770,17.730,17.720,17.740,17.730,17.730,17.600,17.720,17.690,17.640,17.720,17.770,17.720,17.670,17.500,17.650,17.600,17.600,17.560,17.600,17.560,17.560,17.490,17.470,17.450,17.420,17.490,17.510,17.580,17.500,17.470,17.550,17.610,17.590,17.590,17.590,17.590,17.660,17.660,17.660,17.770,17.760,17.640,17.740,17.750,17.680,17.730,17.760,17.760,17.830,17.840,17.680,17.840,17.880,17.840,17.800,17.770,17.760,17.770,17.820,17.850,17.880,17.880,17.920,17.950,17.940,17.950,17.990,17.990,18.060,18.030
