Aceh,Minyak Goreng Kemasan Sederhana,18.860,19.190,18.700,18.970,18.970,18.970,18.930,18.800,18.860,18.970,19.040,19.120,19.120,19.090,19.090,19.120,18.910,18.920,19.050,19.080,18.860,18.820,18.990,19.130,18.970,19.090,19.090,18.970,18.940,19.120,19.130,19.020,19.100,19.220,19.170,19.210,19.150,18.840,19.240,19.020,19.170,18.840,19.170,18.990,18.980,18.620,18.610,18.510,18.320,18.340,18.590,18.540,18.540,18.540,18.540,18.340,18.260,18.410,18.560,18.560,18.520,18.500,18.460,18.010,18.330,18.460,18.500,18.560,18.560,18.320,18.360,18.520,18.520,18.340,18.340,18.170,18.520,18.520,18.630,18.540,18.360,18.260,18.630,18.520,18.470,18.340,18.560,18.390,18.530,18.640,18.390,18.570,18.570,18.530,18.580,18.590,18.450,18.590,18.590,18.530,18.430,18.550,18.610,18.610,18.570,18.540,18.570,18.570,18.570,18.470,18.430,19.550,18.710,19.130,18.310,18.480,18.350,18.560,18.380,18.580,18.640,18.760,18.680,18.540,18.690,18.840,18.450,18.690,18.690,18.360,18.660,18.800,18.490,18.660,18.750,18.660,18.470,18.660,18.490,18.660,18.390,18.660,18.650,18.660,18.440,18.610,18.470,18.600,18.360,18.340,18.300,18.280,18.730,18.650,18.490,18.830,18.730,18.780,18.630,19.260,18.540,19.120,18.680,18.650,18.430,18.180,18.290,18.500,18.320,18.480,18.270,18.520,18.580,18.480,18.500,18.500,18.760,18.440,18.510,17.790,17.930,18.740,18.530,18.400,18.660,18.320,18.240,17.790,18.370,18.140,18.170,18.170,18.090,17.870,18.060,17.820,17.860,18.170,18.010,18.170,18.170,18.130,18.170,18.070,18.230,18.250,18.170,18.280,18.280,18.150,18.250,18.130,18.410,18.250,17.880,18.180,18.340,18.030,18.180,18.180,17.760,18.060,18.060,18.190,17.960,18.110,17.700,18.070,17.810,17.780,18.080,17.770,17.810,17.900,17.730,17.650,17.820,18.140,17.820,17.650,17.820,17.820,17.610,17.820,18.020,17.860,17.820,17.820,17.860,17.710,17.860,17.890,17.730,17.850,17.820,17.710,17.530,18.280,18.170,17.630,17.890,17.800,17.470,17.650,17.690,17.590,17.870,17.740,17.600,17.740,17.520,17.740,17.530,17.700,17.740,17.240,17.590,17.600,17.630,17.420,17.420,17.490,17.490,17.720,17.270,17.600,17.600,17.520,17.550,17.550,17.260,17.550,17.550,17.370,17.440,17.510,17.430,17.470,17.390,17.390,17.430,17.020,17.480,17.170,17.640,17.010,17.430,17.080,17.200,17.380,17.200,17.200,17.200,17.200,17.200,17.200,17.310,17.480,17.490,17.390,17.190,17.560,17.390,17.190,17.590,17.400,17.470,17.400,17.510,17.400,17.540,17.550,17.660,17.260,17.580,17.590,17.110,17.210,17.580,17.450,17.330,17.630,16.880,17.550,17.500,17.490,17.610,17.570,17.590,17.440,17.500,17.500,17.400,17.480,17.420,17.140,17.650,17.270,17.470,17.210,17.450,17.470,17.180,17.610,17.050,17.420,17.510,17.400,17.630,17.360,17.440,17.300,17.400,17.390,17.390,17.390,17.560,17.440,17.510,17.420,17.820,17.660,17.370,17.260,17.440,17.440,17.020,17.170,17.200,17.170,17.200,17.210,17.300,17.440,17.440,17.410,17.630,17.270,17.490,17.510,17.860,17.580,17.230,17.290,18.090,17.180,17.220,17.440,17.770,17.700,17.560,17.390,17.600,17.430,17.500,17.740,17.700,17.790,17.590,17.640,17.690,17.810,17.990,18.100,18.220,18.090
Aceh,Tepung Terigu (Curah),11.300,11.340,11.330,11.330,11.290,11.290,11.450,11.300,11.310,11.330,11.210,11.190,11.190,11.190,11.240,11.240,11.240,11.200,11.240,11.240,11.230,11.230,11.270,11.270,11.230,11.270,11.270,11.230,11.250,11.330,11.270,11.270,11.270,11.220,11.220,11.230,11.310,11.230,11.310,11.260,11.260,11.260,11.260,11.260,11.180,11.200,11.200,11.170,11.170,11.170,11.200,11.250,11.250,11.200,11.250,11.170,11.250,11.310,11.250,11.250,11.280,11.250,11.250,11.270,11.170,11.250,11.310,11.250,11.300,11.270,11.270,11.300,11.300,11.270,11.270,11.300,11.300,11.300,11.300,11.250,11.310,11.330,11.300,11.330,11.270,11.300,11.300,11.270,11.300,11.350,11.350,11.380,11.340,11.340,11.520,11.360,11.400,11.430,11.430,11.390,11.390,11.340,11.370,11.370,11.410,11.460,11.370,11.420,11.420,11.460,11.390,10.980,11.150,11.080,11.210,11.300,11.260,11.480,11.400,11.340,11.410,11.460,11.440,11.340,11.410,11.400,11.410,11.410,11.410,11.430,11.410,11.400,11.360,11.410,11.370,11.320,11.340,11.370,11.420,11.320,11.330,11.460,11.200,11.320,11.320,11.320,11.290,11.290,11.330,11.360,11.300,11.380,11.380,11.780,11.380,11.410,11.480,11.430,11.400,11.450,11.700,11.260,11.450,11.330,11.240,11.240,11.260,11.260,11.230,11.280,11.310,11.280,11.310,11.280,11.570,11.310,11.300,11.530,11.310,11.160,11.080,11.280,11.310,11.440,11.300,11.540,11.450,11.380,11.270,11.410,11.300,11.250,11.230,11.260,11.290,11.290,11.190,11.390,11.370,11.390,11.390,11.370,11.510,11.530,11.380,11.350,11.340,11.260,11.260,11.310,11.350,11.420,11.220,11.240,11.240,11.240,11.170,11.280,11.510,11.240,11.210,11.370,11.240,11.390,11.240,11.300,11.240,11.300,11.240,11.440,11.210,11.210,11.210,11.240,11.330,11.210,11.240,11.240,11.240,11.210,11.240,11.240,11.180,11.270,11.450,11.240,11.260,11.210,11.210,11.140,11.210,11.210,11.220,11.250,11.250,11.250,11.150,11.260,11.190,11.120,11.080,11.040,11.270,11.050,11.090,11.010,11.100,11.100,11.150,11.140,11.140,11.140,11.120,11.140,11.130,11.140,11.110,11.180,11.180,11.140,11.140,11.050,11.050,11.100,10.980,10.980,10.980,10.980,11.020,11.020,10.980,10.980,10.980,10.930,10.930,10.980,10.930,10.850,10.930,10.930,10.930,10.820,10.890,10.980,10.880,10.880,10.880,11.060,10.930,10.930,10.930,10.930,10.930,10.930,10.930,10.890,10.890,10.970,10.930,10.890,10.890,10.810,10.930,10.850,11.070,10.890,11.020,10.890,10.890,10.890,10.890,10.890,10.810,10.890,10.890,10.800,10.790,11.140,10.890,10.980,10.890,10.890,11.020,10.910,10.890,10.890,10.890,10.940,10.850,11.020,10.940,10.970,10.970,11.020,10.810,11.020,11.070,11.120,11.020,11.110,11.090,10.970,11.000,11.030,11.000,11.020,10.940,10.990,10.990,10.990,10.950,10.950,10.950,10.950,11.030,10.950,10.990,10.950,10.990,10.990,10.990,10.950,10.810,10.820,10.910,10.950,10.850,10.920,11.060,10.850,10.850,10.920,10.850,10.810,10.770,10.790,10.650,10.600,10.630,10.550,10.570,10.630,10.670,10.620,10.620,10.750,10.600,10.620,10.660,10.950,10.650,10.690,10.680,10.670,10.610,10.660,10.620,10.690,10.720,10.710,10.720,10.710,10.760,10.720,10.680,10.990
Aceh,Minyak Goreng Curah,14.080,14.110,14.230,14.130,14.310,14.380,14.260,14.230,14.350,14.390,14.390,14.640,14.300,14.470,14.660,14.470,14.470,14.450,14.250,14.270,14.270,14.270,14.300,14.310,14.230,14.350,14.300,14.480,14.320,14.260,14.380,14.610,14.440,14.710,14.440,14.440,14.380,14.360,14.420,14.510,14.420,14.630,14.240,14.400,14.610,14.390,14.390,14.290,14.190,14.240,14.180,14.170,14.430,14.210,13.980,14.000,13.990,14.130,14.030,13.980,13.960,13.890,13.890,13.850,13.770,13.730,13.770,13.730,13.720,13.920,13.750,13.880,13.840,13.870,13.830,14.070,13.890,13.860,13.750,13.860,13.760,13.890,13.860,13.840,13.810,13.780,13.780,13.720,13.780,13.820,13.720,13.740,13.700,13.620,13.900,13.680,13.680,13.710,13.670,13.680,13.650,13.650,13.620,13.660,13.610,13.610,13.660,13.700,13.700,13.720,13.690,13.900,14.030,13.560,13.620,13.710,13.610,13.720,13.710,13.700,13.700,13.730,14.020,13.730,14.020,13.720,13.600,13.710,13.750,13.710,13.750,13.970,13.950,14.100,13.860,13.600,13.940,13.830,13.770,13.830,13.780,13.830,13.880,13.870,13.820,13.820,13.770,13.930,13.590,13.610,13.520,13.590,13.640,13.790,13.530,13.670,13.660,13.600,13.590,14.130,13.580,13.630,13.580,13.530,13.460,13.560,13.550,13.550,13.530,13.580,13.550,13.540,13.550,13.580,13.550,13.550,13.630,13.580,13.590,13.270,13.250,13.590,13.630,13.790,13.630,13.530,13.860,13.910,13.560,13.590,13.590,13.530,13.490,13.590,13.690,13.730,13.650,13.590,13.570,13.630,13.810,13.620,13.630,14.000,13.540,13.590,13.570,13.710,13.630,13.610,13.830,13.630,13.700,13.630,13.690,13.890,13.670,13.640,13.620,13.620,13.790,13.540,13.580,13.680,13.950,13.650,13.640,13.630,13.640,13.610,13.610,13.580,14.000,13.640,13.540,13.540,13.620,13.620,13.620,13.610,13.710,13.620,13.760,13.650,13.640,13.680,13.580,13.580,13.580,13.560,13.440,13.620,13.650,13.650,13.680,13.640,13.660,13.770,13.680,13.640,13.790,13.650,14.110,13.700,13.750,13.720,13.810,13.790,13.850,13.790,13.780,13.930,13.720,13.780,13.860,13.770,14.090,13.850,13.720,13.710,13.830,13.700,13.990,13.750,13.720,13.750,13.890,13.590,13.750,13.790,13.740,13.800,13.750,14.010,13.750,13.750,13.750,13.770,13.510,13.750,13.750,13.660,13.690,13.970,13.650,13.960,13.780,13.750,13.750,13.530,13.710,13.750,13.710,13.750,13.750,13.790,13.790,13.790,13.720,13.830,13.990,13.830,13.790,13.750,13.830,13.720,13.830,13.880,13.830,13.780,13.800,13.830,13.830,13.790,13.840,13.830,13.790,13.860,13.840,13.790,13.840,13.840,14.010,14.010,13.810,13.840,14.010,13.840,13.870,13.800,13.810,13.790,13.790,13.700,14.170,13.810,14.550,13.980,13.760,14.110,13.760,13.810,13.830,13.980,13.780,13.820,13.990,13.910,13.830,13.800,13.800,13.850,13.790,13.810,13.850,13.860,14.250,13.890,13.930,14.170,14.130,14.120,14.380,14.270,14.340,14.310,14.530,14.440,14.540,14.560,14.620,14.680,14.730,14.790,14.800,14.800,14.910,14.670,14.640,14.830,14.750,14.790,15.010,14.780,15.000,14.940,14.660,14.910,14.890,14.980,14.900,14.810,15.090,14.890,14.870,14.860,14.820,15.060,14.950,15.000,15.030,14.890,14.990,14.970,14.910,14.910
Aceh,Jagung Tk Peternak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.000,7.000,7.000,-,7.000,7.000,7.000,7.000,9.170,7.750,7.750,7.750,7.750,7.750,6.000,7.750,7.750,7.750,10.000,6.000,6.000,6.000,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,9.180,7.750,7.750,7.750,7.750,7.750,7.750,6.000,6.000,7.750,6.000,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750,7.750
Aceh,Ikan Kembung,-,-,-,-,41.890,46.150,44.790,44.930,46.520,46.050,46.010,45.790,45.420,46.880,40.420,45.070,46.150,47.100,46.660,45.700,45.440,45.330,45.520,45.800,45.030,45.240,46.360,46.460,47.050,47.550,47.490,47.190,47.110,47.050,47.080,48.190,47.390,47.250,47.460,47.080,46.860,46.730,46.930,46.930,46.970,46.250,46.930,48.270,47.690,47.020,45.880,45.840,46.770,46.030,45.470,45.620,44.720,46.050,46.230,46.670,46.890,46.890,46.400,46.500,47.240,45.670,44.910,45.480,45.060,45.960,44.760,45.000,45.110,44.940,45.440,45.250,44.300,44.710,44.870,45.960,43.860,43.270,44.210,45.360,45.140,47.890,46.810,46.320,47.390,46.050,46.050,46.620,46.960,44.940,44.100,44.750,33.010,46.850,46.760,45.630,45.490,46.690,45.340,45.690,45.650,45.430,44.980,44.850,45.290,46.270,47.010,47.290,47.290,48.970,47.270,46.470,46.580,46.400,45.730,47.800,47.100,48.430,46.950,45.650,46.300,46.440,46.580,47.310,47.530,47.570,47.930,47.420,47.450,47.950,47.240,48.160,47.620,48.300,47.010,46.420,45.720,46.170,46.370,45.440,46.070,45.860,45.390,46.880,46.930,46.570,44.050,44.890,45.870,45.360,46.250,46.000,46.940,46.440,46.740,46.720,47.590,46.510,46.290,47.150,47.730,47.340,46.760,46.560,46.620,46.880,45.650,45.430,44.100,45.800,45.610,45.320,47.250,45.200,46.000,43.150,44.350,47.220,45.620,46.780,46.780,46.640,46.250,47.720,47.920,48.710,48.110,47.300,47.810,47.090,45.780,45.970,45.250,45.890,45.060,44.850,44.180,44.310,44.090,44.990,44.340,45.190,46.120,44.080,43.430,43.170,44.440,45.020,45.310,44.410,44.640,44.870,46.210,45.550,46.670,45.830,45.610,47.430,46.980,46.470,46.200,45.890,45.050,45.440,45.990,46.670,46.290,46.940,46.810,47.310,46.000,45.990,45.100,45.250,45.380,44.720,45.470,45.550,47.010,46.550,45.740,47.240,45.650,41.730,47.330,46.270,46.660,45.330,46.500,46.760,46.680,47.230,47.320,46.680,47.770,46.650,47.110,46.820,46.510,46.620,47.290,45.460,46.730,48.270,48.530,48.510,48.690,48.240,47.380,47.820,47.350,47.210,48.600,47.300,47.410,46.860,47.730,46.750,47.970,47.040,46.380,45.570,45.360,44.790,46.140,47.330,45.190,45.940,46.380,45.810,46.130,45.920,45.900,46.960,45.880,45.430,44.500,45.740,46.680,45.780,46.460,45.720,46.570,46.670,46.580,47.340,46.430,46.010,45.920,46.130,46.070,46.610,46.520,45.570,44.200,44.040,44.080,45.070,43.910,44.530,43.940,44.360,43.660,43.940,44.110,44.340,45.140,45.110,45.090,45.170,45.910,45.700,44.890,45.440,45.490,44.880,44.560,44.990,44.250,43.490,45.200,44.770,44.480,43.180,44.570,43.790,44.450,43.980,43.140,43.470,45.150,43.310,42.510,42.890,43.330,44.210,45.310,45.920,45.980,45.170,45.160,46.600,45.930,44.160,44.010,44.870,44.470,44.740,44.130,42.860,42.850,43.040,41.420,42.540,42.680,42.880,42.870,42.680,43.860,43.310,43.230,43.680,43.800,43.510,43.390,43.190,43.820,43.390,44.870,46.000,44.840,44.820,45.200,45.180,46.030,45.950,46.940,45.430,45.350,45.800,47.160,45.840,45.200,47.090,47.580,45.980,47.570,47.520,45.450,47.340,48.250,47.730,48.200,48.160,47.720,47.730,47.670,47.770,46.690,47.800,47.210,43.400
Aceh,Ikan Tongkol,-,-,-,-,-,42.220,40.730,41.030,41.680,40.150,40.520,40.570,40.500,40.380,40.060,39.640,39.430,39.900,40.270,40.240,40.530,40.600,40.620,40.280,39.530,40.710,40.150,40.940,41.720,40.250,40.600,41.030,40.920,41.990,41.310,41.130,40.790,40.760,40.140,39.590,40.750,39.320,39.510,29.300,38.620,39.070,39.180,40.800,39.560,39.220,38.320,39.100,39.290,39.250,38.660,39.170,38.040,39.920,38.880,38.900,39.090,40.570,38.910,38.980,39.960,39.710,39.390,39.480,39.420,38.810,38.450,38.320,38.190,38.280,38.300,38.270,37.020,36.790,37.880,39.340,39.250,38.930,38.640,38.080,39.180,40.300,39.370,38.740,39.530,39.040,38.500,39.000,38.470,38.160,37.240,36.750,37.410,37.500,37.060,37.050,36.370,36.390,36.090,36.730,36.870,37.070,36.310,36.300,35.990,37.640,37.010,38.860,38.860,42.430,39.360,37.670,37.330,37.090,37.710,38.390,38.490,39.210,38.530,38.030,37.350,37.080,37.530,37.510,37.890,37.530,37.510,36.650,37.340,38.040,36.570,38.030,37.130,37.510,37.090,37.730,38.170,37.730,36.880,36.660,36.370,36.310,36.250,36.200,36.400,36.100,35.550,35.500,36.120,35.890,35.530,36.180,37.260,36.730,36.990,37.050,36.600,36.840,36.550,37.280,36.330,36.040,36.320,36.270,35.800,35.800,35.210,34.680,34.900,35.490,35.790,36.100,35.800,36.660,35.730,35.040,34.620,36.020,36.690,36.140,36.200,36.700,37.020,38.350,37.560,37.750,37.610,35.800,36.350,36.790,36.860,36.260,35.570,35.860,35.680,35.990,34.620,36.110,35.420,35.970,35.430,35.400,35.660,34.700,34.920,34.420,34.640,34.860,33.980,33.970,34.090,34.320,34.660,34.830,34.710,34.750,34.530,35.130,35.490,34.840,35.100,34.250,31.620,34.570,34.590,35.540,34.590,35.470,36.270,35.480,35.630,35.720,34.780,35.170,35.270,34.840,34.390,34.360,34.900,34.520,34.890,35.570,34.640,35.220,35.330,35.920,35.290,31.280,34.580,35.250,35.260,34.860,34.740,35.350,35.100,34.490,34.390,35.740,35.100,34.930,34.640,31.410,34.830,35.160,35.780,36.180,36.050,35.800,35.500,35.040,35.420,35.220,35.590,35.530,34.610,34.930,34.420,35.660,35.430,35.110,34.030,34.040,34.310,33.760,34.120,33.680,32.790,33.320,34.240,33.730,33.800,33.260,33.670,33.620,33.330,33.720,32.980,32.040,34.120,33.200,34.020,33.480,33.880,34.140,34.900,34.210,34.010,33.790,34.010,34.240,33.510,33.560,32.970,33.810,33.170,31.560,32.780,33.310,33.380,33.540,32.120,32.940,32.490,31.840,31.740,32.560,31.860,32.730,32.660,32.400,32.910,32.380,31.150,32.640,33.180,32.190,32.430,31.900,31.570,30.920,30.750,27.300,29.640,29.210,30.450,29.670,29.640,29.240,29.100,30.220,29.250,29.310,29.570,29.820,29.250,29.940,30.270,30.600,30.300,30.960,30.320,31.310,30.860,31.600,29.870,29.840,29.710,26.740,29.070,28.610,28.860,28.570,27.780,28.810,28.750,29.630,30.020,28.920,29.030,28.490,28.470,29.030,28.890,29.060,28.900,28.250,28.920,28.900,29.810,27.910,30.250,30.150,30.670,30.400,29.990,31.400,31.920,31.130,31.550,32.000,29.820,32.090,30.870,31.750,31.320,31.620,32.890,32.780,33.300,32.440,33.170,33.220,32.880,32.520,31.720,32.870,32.790,33.540,33.480,33.200,33.120,33.310
Aceh,Ikan Bandeng,-,-,-,-,-,37.070,37.000,38.050,36.770,35.240,36.730,36.630,37.200,36.410,35.960,34.840,34.690,35.200,35.700,35.700,36.460,34.890,35.730,36.520,36.060,35.420,35.670,36.260,35.810,35.900,37.490,38.200,37.670,37.260,36.880,37.070,37.300,38.730,37.080,36.750,36.690,35.570,36.040,35.810,38.110,36.180,36.590,37.510,36.410,35.670,35.190,35.140,35.400,35.510,35.880,35.820,36.200,36.030,36.090,35.170,36.170,36.620,36.720,36.520,35.700,36.320,36.220,35.910,36.030,35.120,35.810,36.760,35.760,35.040,35.090,35.340,34.910,34.570,34.160,36.010,31.810,35.310,35.610,34.830,35.070,35.910,35.230,35.440,36.030,36.190,35.680,35.900,35.610,35.330,35.270,34.950,35.670,35.690,35.580,36.260,36.420,35.820,36.420,36.830,36.290,36.830,36.580,35.280,35.600,35.890,37.070,36.190,36.190,38.230,36.840,35.620,35.550,35.790,36.010,36.540,32.000,37.870,36.390,36.470,37.170,37.480,38.040,38.190,38.430,37.850,37.580,38.720,38.810,39.310,37.690,37.800,38.040,38.250,37.540,37.810,38.280,37.950,38.140,38.100,37.780,37.320,37.700,35.860,36.550,36.860,30.850,35.910,37.060,36.630,36.900,36.370,36.640,36.730,36.930,36.400,37.030,35.980,37.580,37.840,37.450,37.040,37.820,36.490,37.320,36.560,36.480,35.720,36.760,37.400,36.950,37.370,36.850,36.770,36.940,35.070,34.670,37.410,36.840,37.740,36.570,36.900,36.490,38.230,37.120,37.950,37.380,37.820,37.710,37.560,37.660,37.530,37.380,36.920,37.710,36.070,35.000,35.850,36.060,35.880,36.390,36.640,36.710,35.750,35.060,35.760,35.840,34.820,34.530,35.060,34.460,34.800,35.140,36.130,37.240,35.940,36.220,36.380,36.270,36.970,36.330,34.860,33.900,34.410,29.870,35.900,35.390,35.670,37.450,36.350,36.640,36.710,36.890,36.620,37.210,37.230,36.340,36.380,36.180,37.200,35.570,36.380,36.350,36.620,36.280,35.750,37.090,32.740,37.770,37.680,38.760,37.920,36.530,36.930,37.700,37.390,36.930,36.460,35.960,36.000,36.310,36.660,36.530,36.530,37.530,37.240,37.210,36.740,36.310,36.410,36.790,36.270,36.130,37.130,37.010,36.840,37.310,37.090,37.110,36.180,36.150,35.170,35.480,34.660,35.800,35.350,35.770,35.680,35.320,35.770,36.070,36.200,35.800,36.010,36.040,36.040,35.500,35.950,35.580,36.260,36.000,35.740,35.570,36.600,36.730,36.690,35.580,35.880,35.540,35.840,36.150,36.050,33.920,34.970,36.300,35.180,35.380,35.480,35.140,34.410,34.830,34.550,34.970,34.680,34.830,34.680,34.870,34.680,34.970,35.390,35.370,34.550,34.720,34.190,35.350,35.390,34.770,35.000,34.750,35.350,35.070,34.470,34.580,33.790,34.810,33.880,33.340,33.170,33.940,34.270,33.440,29.680,33.660,34.810,33.730,34.520,35.070,34.750,34.620,35.440,35.410,35.770,36.020,35.100,35.290,34.510,35.280,36.020,35.320,34.410,34.410,34.120,34.190,33.740,33.670,34.120,34.170,34.750,34.280,34.370,33.250,34.540,34.040,33.930,33.250,32.810,33.320,33.310,33.630,35.010,35.340,34.910,34.680,33.400,34.710,35.410,35.980,35.660,34.860,35.550,34.260,34.870,34.730,35.150,35.710,35.330,35.460,35.170,35.800,36.140,36.180,36.300,35.810,36.280,35.720,36.110,35.960,35.940,36.770,35.410,35.850,36.940
