Aceh,Garam Halus Beryodium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.130,12.700,12.750,13.560,13.410,13.190,13.430,12.100,13.350,13.430,13.150,13.150,13.150,13.100,12.690,11.700,12.290,13.520,13.010,13.120,12.970,13.360,13.300,13.350,13.360,13.630,13.520,13.490,13.540,13.490,13.770,13.610,13.610,13.620,13.720,13.670,13.560,13.720,13.570,13.670,13.620,13.670,13.920,13.670,13.710,13.720,13.710,13.640,13.680,13.720,13.660,13.620,13.710,13.690,13.650,13.680,13.680,13.740,13.640,13.720,13.570,13.690,13.740,13.620,13.640,13.620,13.590,13.820,14.040,13.720,13.830,13.830,13.780,13.780,13.830,13.740,13.830,13.820,13.830,13.830,13.770,13.820,13.830,13.860,14.330,14.110,13.660,13.770,13.770,13.800,13.670,13.560,14.050,13.710,13.670,13.660,13.620,13.710,13.670,13.900,13.940,13.780,13.730,13.780,13.780,13.730,13.780,13.730,13.820,13.780,13.510,13.710,13.710,13.670,13.780,13.650,13.700,13.750,13.780,13.780,13.730,13.560,13.750,13.750,13.730,13.780,13.750,13.680,13.750,13.500,13.600,13.690,13.780,13.900,14.050,13.730,13.990,13.780,13.730,13.730,13.780,13.780,13.780,13.780,13.830,13.830,13.770,13.820,13.910,13.770,13.870,13.830,13.830,14.490,14.280,14.420,14.390,14.420,14.680,14.370,14.370,14.300,14.380,14.370,14.370,14.610,14.280,14.370,14.370,14.340,14.390,14.330,14.440,14.420,14.420,14.420,14.390,14.420,14.280,14.390,14.320,14.420,14.390,14.360,14.360,14.360,14.410,14.360,14.460,14.390,14.460,14.480,14.460,14.460,14.440,13.080,14.460,14.440,14.460,14.460,14.460,14.480,14.460,14.320,14.460,14.340,14.460,14.380,14.460,14.610,14.360,14.310,14.370,14.360,14.350,14.350,14.350,14.350,14.190,14.350,14.350,14.350,14.610,14.390,14.230,14.410,14.390,14.320,14.350,14.350,14.210,14.380,14.230,14.140,14.180,14.210,14.140,14.080,14.210,14.190,14.050,14.150,15.130,14.180,14.130,14.170,14.180,14.020,14.210,14.160,14.210,14.210,14.220,13.990,14.170,14.170,14.140,14.180,14.140,14.140,14.140,14.370,14.220,14.070,14.400,14.170,14.110,14.390,14.070,14.470,14.170,14.520,14.290,14.250,14.250,14.250,14.340,14.340,14.340,14.380,14.350,14.380,14.610,14.410,14.630,14.390,14.230,14.460,14.470,14.400,14.460,14.460,14.390,14.390,14.390,14.390,14.390,14.390,14.390,14.420,14.400,14.380,14.340,14.380,14.450,14.380,14.410,14.390,13.960,14.630,14.330,14.420,14.440,14.430,14.430,14.610,14.790,14.360,14.440,14.430,14.380,14.360,14.360,14.560,14.390,14.400,13.310,14.450,14.450,14.450
Aceh,Tepung Terigu Kemasan (non-curah),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.460,14.640,14.670,14.490,14.630,14.610,14.750,14.750,14.750,14.700,14.700,14.750,14.750,14.660,14.490,14.820,14.770,14.590,14.620,14.770,14.750,14.740,14.740,14.750,14.830,14.740,14.570,14.660,14.640,14.500,14.700,14.700,14.570,14.660,14.640,14.500,14.380,14.670,14.660,14.640,14.660,14.500,14.610,14.600,14.430,14.600,14.660,14.660,14.660,14.640,14.480,14.480,14.660,14.500,14.520,14.690,14.660,14.640,14.640,14.370,14.650,14.610,14.540,14.690,14.630,14.630,14.870,15.010,14.630,14.780,14.780,14.650,14.770,14.780,14.720,14.780,14.770,15.040,14.780,14.710,14.770,14.730,14.590,14.640,14.600,14.560,14.770,14.860,14.820,14.920,14.860,14.870,14.870,14.870,14.810,14.870,14.870,14.730,14.860,14.780,14.870,14.910,14.870,14.870,14.870,14.870,14.820,14.960,14.830,14.770,14.870,14.870,14.780,14.870,14.820,14.830,14.840,14.840,14.840,14.830,14.840,14.840,14.840,14.870,14.870,14.870,14.910,14.870,14.820,14.830,14.870,14.830,14.860,14.820,14.870,14.910,14.870,14.700,14.870,15.120,14.870,14.870,14.740,14.870,14.870,14.870,14.870,15.010,14.860,14.830,14.830,14.830,14.860,14.790,14.830,14.870,14.830,14.830,14.790,14.790,14.760,14.780,14.790,14.790,14.820,14.720,14.880,14.830,14.650,14.870,14.790,14.870,14.830,14.830,14.830,14.700,14.830,14.880,14.710,14.680,14.880,14.880,14.750,14.750,14.880,14.920,14.880,14.880,14.880,14.880,14.640,14.950,14.880,14.750,14.870,14.920,14.740,14.920,14.920,14.920,14.920,14.880,14.880,14.790,14.730,14.790,14.680,14.620,14.680,14.830,14.870,14.830,14.730,14.790,14.750,14.750,14.750,14.750,14.750,14.750,14.790,14.770,14.750,14.640,14.730,14.790,14.780,14.780,14.870,14.830,14.830,14.780,14.920,14.820,14.780,14.820,14.700,14.780,14.630,14.620,14.910,14.780,14.650,14.780,14.780,15.000,14.630,14.780,14.780,14.780,14.780,14.770,14.730,14.780,14.820,14.770,14.710,14.760,14.820,14.820,14.810,14.870,14.960,14.820,14.820,14.810,14.800,14.620,14.820,14.820,14.820,14.860,14.820,14.820,14.820,14.820,14.820,14.820,14.820,14.860,14.820,14.860,14.810,14.860,14.820,14.870,14.810,14.840,14.800,14.780,14.780,14.780,14.660,14.740,14.780,14.780,14.780,14.820,14.820,14.850,14.850,14.850,14.840,14.830,14.850,14.870,14.720,15.190,15.040,14.780,14.820,14.890,14.880,14.880,14.830,14.850,14.820,15.150,14.860,14.860,14.860,14.860,14.850,14.860,14.750,14.950,15.130,14.760,14.700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengkulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Bangka Belitung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Riau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
